帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
991,1,8.319,1.615,-0.812,蓝色,沿用历史颜色,,,
991,2,12.537,-5.897,-0.825,小黄锥,沿用历史颜色,,,
991,3,10.836,-5.245,-0.839,蓝色,沿用历史颜色,,,
991,4,10.461,3.201,-0.736,蓝色,本帧颜色确认,0.344,蓝色,0.129
991,5,7.761,-4.832,-0.799,蓝色,本帧颜色确认,0.431,蓝色,0.672
991,6,12.642,1.168,-0.832,红色,本帧颜色确认,0.282,红色,0.500
991,7,9.927,-0.986,-0.783,红色,本帧颜色确认,0.423,红色,0.560
991,8,4.961,-5.784,-0.781,红色,本帧颜色确认,0.447,红色,0.808
991,9,11.679,-3.141,-0.815,小黄锥,沿用历史颜色,,,
991,10,13.329,-3.750,-0.821,小黄锥,沿用历史颜色,,,
991,11,3.458,-3.264,-0.797,红色,本帧颜色确认,0.673,红色,0.896
