帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
27,1,11.627,2.580,-0.228,未知,雷达框未匹配,,,
27,2,6.155,4.281,-0.792,红色,本帧颜色确认,0.554,红色,0.842
27,3,6.745,-3.417,-0.838,蓝色,本帧颜色确认,0.369,蓝色,0.808
27,4,4.585,6.118,-0.833,红色,沿用历史颜色,,,
27,5,5.574,-5.920,-0.784,蓝色,本帧颜色确认,0.407,蓝色,0.842
27,6,8.822,-1.424,-0.772,蓝色,本帧颜色确认,0.314,蓝色,0.722
27,7,4.288,2.371,-0.842,蓝色,本帧颜色确认,0.508,蓝色,0.842
27,8,11.790,-0.256,-0.270,未知,雷达框未匹配,,,
27,9,8.863,2.858,-0.834,红色,本帧颜色确认,0.494,红色,0.768
27,10,14.927,-0.526,-0.845,未知,雷达框未匹配,,,
27,11,2.656,-5.249,-0.842,未知,雷达框未匹配,,,
27,12,2.784,3.405,-0.836,蓝色,本帧颜色确认,0.735,蓝色,0.383
