帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
7,1,12.335,-1.500,-0.244,未知,雷达框未匹配,,,
7,2,7.300,-4.221,-0.775,蓝色,本帧颜色确认,0.341,蓝色,0.768
7,3,13.832,-1.412,-0.175,未知,雷达框未匹配,,,
7,4,9.625,-2.260,-0.766,蓝色,本帧颜色确认,0.381,蓝色,0.672
7,5,9.795,2.182,-0.791,红色,沿用历史颜色,,,
7,6,6.047,6.052,-0.769,红色,本帧颜色确认,0.379,红色,0.842
7,7,12.252,1.499,-0.237,大黄锥,沿用历史颜色,,,
7,8,5.985,-6.508,-0.789,蓝色,本帧颜色确认,0.335,蓝色,0.842
7,9,13.786,1.456,-0.244,大黄锥,沿用历史颜色,,,
7,10,7.423,3.895,-0.768,红色,本帧颜色确认,0.305,红色,0.768
7,11,3.176,-5.541,-0.814,未知,雷达框未匹配,,,
