帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
479,1,4.228,-0.808,-0.508,大黄锥,本帧颜色确认,0.682,大黄锥,0.946
479,2,3.640,1.955,-0.631,大黄锥,本帧颜色确认,0.801,大黄锥,0.933
479,3,11.094,0.264,-0.735,蓝色,本帧颜色确认,0.358,蓝色,0.383
479,4,10.345,3.963,-0.736,红色,本帧颜色确认,0.684,红色,0.768
479,5,7.865,5.676,-0.792,蓝色,沿用历史颜色,,,
479,6,11.263,-3.505,-0.768,红色,沿用历史颜色,,,
479,7,8.699,8.303,-0.758,蓝色,本帧匹配成功,0.438,蓝色,0.222
479,8,6.055,3.442,-0.858,未知,雷达框未匹配,,,
479,9,12.694,-0.598,-0.657,蓝色,本帧颜色确认,0.447,蓝色,0.363
479,10,6.641,-0.866,-0.795,红色,本帧匹配成功,0.542,红色,0.871
479,11,12.505,3.805,-0.705,小黄锥,本帧匹配成功,0.265,大黄锥,0.104
