帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
592,1,8.347,-3.261,-0.809,红色,沿用历史颜色,,,
592,2,5.862,-4.919,-0.773,蓝色,本帧颜色确认,0.402,蓝色,0.808
592,3,9.389,-5.245,-0.785,红色,本帧颜色确认,0.318,红色,0.722
592,4,9.903,-7.282,-0.775,红色,本帧颜色确认,0.281,红色,0.768
592,5,13.064,-4.170,-0.823,红色,本帧颜色确认,0.101,红色,0.224
592,6,6.917,-7.485,-0.780,蓝色,本帧颜色确认,0.216,蓝色,0.808
592,7,11.678,-5.980,-0.779,红色,沿用历史颜色,,,
592,8,14.666,-9.313,-0.879,蓝色,沿用历史颜色,,,
592,9,4.026,-2.953,-0.864,蓝色,本帧颜色确认,0.422,蓝色,0.842
592,10,14.249,-2.624,-0.739,红色,本帧颜色确认,0.301,红色,0.193
592,11,5.804,-0.501,-0.855,红色,沿用历史颜色,,,
592,12,12.871,-9.660,-0.775,蓝色,沿用历史颜色,,,
