帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
717,1,11.562,-8.463,-0.843,小黄锥,沿用历史颜色,,,
717,2,5.335,-0.056,-0.639,大黄锥,本帧颜色确认,0.546,大黄锥,0.871
717,3,3.546,-2.235,-0.625,大黄锥,沿用历史颜色,,,
717,4,10.510,-1.723,-0.794,红色,本帧颜色确认,0.121,红色,0.672
717,5,3.871,-2.565,-0.689,大黄锥,本帧颜色确认,0.907,大黄锥,0.917
717,6,5.658,-4.578,-0.842,蓝色,本帧颜色确认,0.371,蓝色,0.808
717,7,9.819,-7.611,-0.808,红色,沿用历史颜色,,,
717,8,7.698,-1.311,-0.832,红色,本帧颜色确认,0.131,红色,0.768
717,9,11.870,-4.598,-0.822,蓝色,沿用历史颜色,,,
717,10,13.318,-6.300,-0.829,未知,雷达框未匹配,,,
717,11,6.775,-7.664,-0.879,蓝色,本帧颜色确认,0.109,蓝色,0.672
717,12,3.573,2.011,-0.811,红色,本帧颜色确认,0.491,红色,0.871
717,13,13.951,-0.691,-0.843,未知,雷达框未匹配,,,
717,14,14.267,-6.993,-0.877,未知,雷达框未匹配,,,
717,15,13.695,-4.065,-0.805,蓝色,沿用历史颜色,,,
717,16,9.825,-9.323,-0.834,红色,沿用历史颜色,,,
717,17,16.408,1.561,-0.828,未知,雷达框未匹配,,,
