帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
361,1,8.347,-3.282,-0.762,红色,本帧颜色确认,0.554,红色,0.722
361,2,9.662,-7.377,-0.817,红色,沿用历史颜色,,,
361,3,9.253,-5.315,-0.790,红色,本帧颜色确认,0.549,红色,0.617
361,4,12.999,-4.426,-0.769,红色,沿用历史颜色,,,
361,5,11.537,-6.186,-0.800,红色,沿用历史颜色,,,
361,6,6.682,-7.473,-0.778,蓝色,本帧颜色确认,0.513,蓝色,0.808
361,7,5.750,-4.814,-0.734,蓝色,本帧颜色确认,0.546,蓝色,0.842
361,8,14.263,-2.927,-0.761,红色,本帧颜色确认,0.524,红色,0.199
361,9,5.915,-0.340,-0.854,红色,沿用历史颜色,,,
361,10,15.809,-1.276,-0.795,未知,雷达框未匹配,,,
361,11,14.301,-9.645,-0.722,蓝色,本帧颜色确认,0.402,蓝色,0.560
