帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
194,1,8.278,2.202,-0.799,小黄锥,沿用历史颜色,,,
194,2,7.118,4.112,-0.800,蓝色,本帧颜色确认,0.538,蓝色,0.672
194,3,6.053,-5.367,-0.816,蓝色,本帧颜色确认,0.543,蓝色,0.768
194,4,3.192,3.777,-0.803,红色,本帧颜色确认,0.605,红色,0.842
194,5,8.614,-3.914,-0.768,红色,本帧颜色确认,0.545,红色,0.672
194,6,9.963,-7.843,-0.773,红色,本帧颜色确认,0.393,红色,0.722
194,7,7.896,5.909,-0.758,蓝色,本帧颜色确认,0.618,蓝色,0.375
194,8,5.063,6.783,-0.817,红色,沿用历史颜色,,,
194,9,8.420,-0.580,-0.772,小黄锥,本帧颜色确认,0.400,大黄锥,0.104
194,10,7.693,-2.353,-0.786,红色,本帧颜色确认,0.397,红色,0.768
194,11,6.101,2.498,-0.817,蓝色,沿用历史颜色,,,
194,12,9.993,-0.440,-0.803,未知,雷达框未匹配,,,
194,13,9.436,2.284,-0.832,小黄锥,沿用历史颜色,,,
194,14,6.589,-1.096,-0.864,红色,沿用历史颜色,,,
194,15,6.877,-8.180,-0.775,蓝色,本帧颜色确认,0.305,蓝色,0.560
