帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
67,1,10.709,-2.208,-0.756,小黄锥,沿用历史颜色,,,
67,2,8.334,5.890,-0.813,红色,沿用历史颜色,,,
67,3,11.222,1.139,-0.803,小黄锥,沿用历史颜色,,,
67,4,6.747,3.803,-0.800,红色,本帧颜色确认,0.483,红色,0.842
67,5,13.125,1.068,-0.738,小黄锥,本帧颜色确认,0.549,大黄锥,0.129
67,6,8.609,1.510,-0.717,蓝色,本帧颜色确认,0.310,蓝色,0.278
67,7,5.947,-4.039,-0.758,蓝色,本帧颜色确认,0.399,蓝色,0.808
67,8,7.085,-6.274,-0.749,蓝色,本帧颜色确认,0.275,蓝色,0.768
67,9,9.821,-5.476,-0.768,红色,本帧颜色确认,0.203,红色,0.722
67,10,12.669,-2.423,-0.760,未知,雷达框未匹配,,,
67,11,10.927,4.431,-0.721,蓝色,沿用历史颜色,,,
67,12,8.336,-2.376,-0.652,红色,本帧颜色确认,0.199,红色,0.808
67,13,10.288,-9.491,-0.703,红色,本帧颜色确认,0.221,红色,0.672
67,14,3.995,2.208,-0.820,红色,本帧颜色确认,0.668,红色,0.896
67,15,9.159,8.804,-0.801,未知,雷达框未匹配,,,
