帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
962,1,7.825,-4.047,-0.829,小黄锥,本帧颜色确认,0.117,小黄锥,0.672
962,2,10.729,-1.568,-0.860,小黄锥,沿用历史颜色,,,
962,3,10.501,-5.862,-0.787,小黄锥,沿用历史颜色,,,
962,4,7.999,5.562,-0.901,红色,沿用历史颜色,,,
962,5,15.032,-1.970,-0.874,未知,雷达框未匹配,,,
962,6,7.785,-5.975,-0.788,小黄锥,本帧颜色确认,0.198,小黄锥,0.560
962,7,10.604,-3.865,-0.803,小黄锥,本帧颜色确认,0.102,小黄锥,0.233
962,8,7.701,-7.799,-0.787,小黄锥,本帧匹配成功,0.120,小黄锥,0.768
962,9,9.031,-7.932,-0.729,小黄锥,本帧颜色确认,0.166,小黄锥,0.451
962,10,10.212,-8.184,-0.677,小黄锥,本帧颜色确认,0.079,小黄锥,0.104
962,11,8.072,-1.420,-0.840,红色,沿用历史颜色,,,
962,12,7.724,0.850,-0.840,蓝色,沿用历史颜色,,,
962,13,11.539,0.549,-0.816,红色,沿用历史颜色,,,
962,14,12.225,4.855,-0.867,蓝色,沿用历史颜色,,,
962,15,13.847,2.440,-0.852,未知,雷达框未匹配,,,
962,16,6.163,3.057,-0.869,红色,本帧颜色确认,0.097,红色,0.842
962,17,13.096,-0.875,-0.827,红色,沿用历史颜色,,,
962,18,4.066,1.738,-0.839,红色,本帧颜色确认,0.209,红色,0.871
962,19,16.199,0.868,-0.860,红色,沿用历史颜色,,,
