帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
957,1,10.743,-0.336,-0.812,红色,本帧颜色确认,0.362,红色,0.672
957,2,6.832,-4.613,-0.812,小黄锥,本帧颜色确认,0.562,小黄锥,0.768
957,3,7.166,-2.055,-0.844,小黄锥,本帧颜色确认,0.511,小黄锥,0.500
957,4,9.389,-6.557,-0.806,小黄锥,本帧颜色确认,0.436,小黄锥,0.722
957,5,9.635,-4.607,-0.794,小黄锥,本帧颜色确认,0.500,小黄锥,0.441
957,6,7.845,-8.525,-0.764,小黄锥,本帧颜色确认,0.486,小黄锥,0.672
957,7,6.678,-6.491,-0.818,小黄锥,本帧颜色确认,0.414,小黄锥,0.672
957,8,9.857,-2.306,-0.798,小黄锥,沿用历史颜色,,,
957,9,13.220,1.414,-0.818,红色,沿用历史颜色,,,
957,10,9.027,-8.834,-0.818,小黄锥,沿用历史颜色,,,
957,11,14.097,-3.000,-0.829,未知,雷达框未匹配,,,
957,12,12.260,-1.811,-0.840,红色,本帧颜色确认,0.263,红色,0.500
957,13,7.563,4.821,-0.808,红色,颜色冲突，保持原色,0.273,大黄锥,0.383
957,14,8.451,7.939,-0.645,大黄锥,本帧匹配成功,0.323,大黄锥,0.722
957,15,8.432,7.416,-0.565,大黄锥,本帧颜色确认,0.429,大黄锥,0.808
957,16,6.500,-8.305,-0.812,未知,雷达框未匹配,,,
957,17,11.729,3.878,-0.799,蓝色,本帧匹配成功,0.092,蓝色,0.193
957,18,5.555,2.461,-0.867,红色,沿用历史颜色,,,
957,19,15.398,-0.293,-0.820,蓝色,本帧匹配成功,0.234,蓝色,0.129
957,20,5.645,-1.042,-0.875,未知,雷达框未匹配,,,
957,21,17.841,-4.109,-0.915,红色,本帧匹配成功,0.304,红色,0.193
957,22,4.033,-1.769,-0.845,蓝色,本帧匹配成功,0.555,蓝色,0.871
