帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
93,1,4.838,-6.391,-0.802,未知,雷达框未匹配,,,
93,2,6.193,3.712,-0.793,红色,本帧颜色确认,0.510,红色,0.808
93,3,6.160,-4.006,-0.756,蓝色,本帧颜色确认,0.491,蓝色,0.808
93,4,11.442,-1.256,-0.416,大黄锥,本帧颜色确认,0.499,大黄锥,0.768
93,5,8.791,2.098,-0.842,红色,沿用历史颜色,,,
93,6,4.727,5.631,-0.826,红色,本帧颜色确认,0.648,红色,0.808
93,7,11.479,1.610,-0.242,未知,雷达框未匹配,,,
93,8,4.126,1.954,-0.801,蓝色,本帧颜色确认,0.586,蓝色,0.871
93,9,8.384,-2.188,-0.785,蓝色,本帧颜色确认,0.415,蓝色,0.808
93,10,14.584,-1.764,-0.891,小黄锥,沿用历史颜色,,,
93,11,2.745,3.103,-0.779,蓝色,本帧颜色确认,0.720,蓝色,0.916
93,12,11.862,-1.154,-0.671,小黄锥,沿用历史颜色,,,
