帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
19,1,12.344,-1.487,-0.245,未知,雷达框未匹配,,,
19,2,7.312,-4.228,-0.768,蓝色,本帧颜色确认,0.383,蓝色,0.808
19,3,13.816,-1.403,-0.203,未知,雷达框未匹配,,,
19,4,6.054,6.052,-0.778,红色,本帧颜色确认,0.403,红色,0.842
19,5,12.269,1.493,-0.234,大黄锥,沿用历史颜色,,,
19,6,9.799,2.179,-0.791,红色,沿用历史颜色,,,
19,7,7.458,3.899,-0.772,红色,本帧颜色确认,0.330,红色,0.768
19,8,13.773,1.454,-0.238,大黄锥,沿用历史颜色,,,
19,9,9.626,-2.256,-0.713,蓝色,本帧颜色确认,0.351,蓝色,0.672
19,10,5.980,-6.504,-0.769,蓝色,本帧颜色确认,0.410,蓝色,0.808
19,11,3.181,-5.554,-0.805,未知,雷达框未匹配,,,
