帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
9,1,11.670,1.840,-0.345,大黄锥,沿用历史颜色,,,
9,2,6.787,4.189,-0.827,红色,本帧颜色确认,0.320,红色,0.808
9,3,5.347,6.324,-0.801,红色,本帧颜色确认,0.612,红色,0.842
9,4,9.183,2.519,-0.832,红色,本帧颜色确认,0.244,红色,0.722
9,5,13.250,-1.044,-0.209,未知,雷达框未匹配,,,
9,6,11.784,-1.128,-0.229,大黄锥,沿用历史颜色,,,
9,7,6.798,-3.917,-0.834,蓝色,本帧颜色确认,0.286,蓝色,0.808
9,8,9.089,-1.948,-0.736,蓝色,本帧颜色确认,0.408,蓝色,0.722
9,9,13.175,1.857,-0.338,未知,雷达框未匹配,,,
9,10,2.731,-5.343,-0.789,未知,雷达框未匹配,,,
9,11,5.539,-6.275,-0.813,蓝色,本帧颜色确认,0.341,蓝色,0.842
