帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
50,1,11.394,2.792,-0.338,未知,雷达框未匹配,,,
50,2,10.237,-0.299,-0.477,大黄锥,本帧颜色确认,0.682,大黄锥,0.768
50,3,11.700,-0.083,-0.229,未知,雷达框未匹配,,,
50,4,7.620,-1.320,-0.828,蓝色,本帧颜色确认,0.344,蓝色,0.768
50,5,9.884,2.659,-0.479,大黄锥,本帧颜色确认,0.392,大黄锥,0.768
50,6,7.385,3.105,-0.786,红色,本帧颜色确认,0.454,红色,0.808
50,7,4.425,-5.946,-0.767,蓝色,沿用历史颜色,,,
50,8,4.887,4.618,-0.838,红色,本帧颜色确认,0.491,红色,0.842
50,9,5.477,-3.543,-0.818,蓝色,本帧颜色确认,0.502,蓝色,0.808
50,10,4.281,-8.658,-0.820,未知,雷达框未匹配,,,
