帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
180,1,3.938,-2.951,-0.647,大黄锥,本帧颜色确认,0.629,大黄锥,0.916
180,2,5.861,-0.685,-0.686,大黄锥,本帧颜色确认,0.519,大黄锥,0.916
180,3,9.178,-2.754,-0.763,红色,本帧颜色确认,0.415,红色,0.672
180,4,5.002,-3.926,-0.592,大黄锥,本帧颜色确认,0.398,大黄锥,0.617
180,5,4.380,6.872,-0.797,红色,沿用历史颜色,,,
180,6,6.613,-6.259,-0.857,蓝色,本帧颜色确认,0.339,蓝色,0.560
180,7,7.018,-1.721,-0.625,大黄锥,本帧颜色确认,0.648,大黄锥,0.871
180,8,12.578,-6.056,-0.793,蓝色,沿用历史颜色,,,
180,9,10.033,-9.045,-0.788,红色,本帧颜色确认,0.145,红色,0.672
180,10,3.951,4.346,-0.846,红色,本帧颜色确认,0.674,红色,0.896
