帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
31,1,11.651,1.869,-0.274,大黄锥,沿用历史颜色,,,
31,2,5.368,6.327,-0.767,红色,本帧颜色确认,0.717,红色,0.842
31,3,6.798,4.197,-0.818,红色,本帧颜色确认,0.350,红色,0.808
31,4,13.160,1.871,-0.248,未知,雷达框未匹配,,,
31,5,6.828,-3.952,-0.846,蓝色,本帧颜色确认,0.343,蓝色,0.808
31,6,11.797,-1.123,-0.305,大黄锥,沿用历史颜色,,,
31,7,13.243,-1.037,-0.254,未知,雷达框未匹配,,,
31,8,9.174,2.525,-0.811,红色,本帧颜色确认,0.264,红色,0.722
31,9,9.079,-1.946,-0.638,蓝色,本帧颜色确认,0.299,蓝色,0.722
31,10,5.549,-6.271,-0.824,蓝色,本帧颜色确认,0.326,蓝色,0.842
31,11,2.720,-5.334,-0.819,未知,雷达框未匹配,,,
