帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
385,1,8.735,-1.786,-0.853,红色,本帧颜色确认,0.811,红色,0.672
385,2,11.606,-2.237,-0.860,红色,本帧颜色确认,0.617,红色,0.328
385,3,4.627,-2.592,-0.714,大黄锥,沿用历史颜色,,,
385,4,6.662,-4.937,-0.880,蓝色,本帧颜色确认,0.474,蓝色,0.722
385,5,6.825,-0.749,-0.715,大黄锥,本帧颜色确认,0.647,大黄锥,0.871
385,6,6.441,-0.459,-0.728,大黄锥,本帧颜色确认,0.696,大黄锥,0.842
385,7,12.503,-9.010,-0.889,未知,雷达框未匹配,,,
385,8,14.722,-4.685,-0.893,蓝色,本帧颜色确认,0.504,蓝色,0.193
385,9,10.718,-9.802,-0.986,红色,本帧颜色确认,0.285,红色,0.560
385,10,10.775,-8.131,-0.935,红色,本帧颜色确认,0.392,红色,0.193
385,11,14.280,-6.879,-0.921,小黄锥,沿用历史颜色,,,
385,12,4.027,7.014,-0.793,红色,沿用历史颜色,,,
385,13,7.715,-8.064,-0.915,蓝色,本帧颜色确认,0.319,蓝色,0.560
385,14,4.958,-2.916,-0.707,大黄锥,本帧颜色确认,0.765,大黄锥,0.916
385,15,12.865,-5.162,-0.890,蓝色,本帧颜色确认,0.371,蓝色,0.158
385,16,4.755,1.669,-0.866,红色,本帧颜色确认,0.539,红色,0.842
385,17,10.360,-11.574,-0.956,红色,本帧匹配成功,0.207,红色,0.768
385,18,3.862,4.530,-0.817,红色,本帧颜色确认,0.129,红色,0.278
385,19,16.527,-3.923,-0.961,蓝色,本帧匹配成功,0.538,蓝色,0.193
